,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
151,0.04140322208404541,0.0028471124977907376,0.0029783725738525392,0.0007120196313824503,57.58793969849246,{'alpha': 57.58793969849246},-1.4674452298427252,-1.48514519501798,-1.577447618656304,-1.5935160043987733,-1.158055886481403,-1.8461887854731707,-1.6781074144194512,-1.529651717686666,-1.6542198614973753,-1.564922780962937,-1.5554700494436786,0.16811521397869983,108
152,0.04502108097076416,0.003948173995647385,0.002994847297668457,0.0005946510962443885,57.63819095477387,{'alpha': 57.63819095477387},-1.4674480388131323,-1.485145032852259,-1.5774382860936595,-1.5935160175569942,-1.1580549307635932,-1.8461873465511105,-1.6781156723918262,-1.5296542175028172,-1.65421708882406,-1.5649253287292682,-1.555470196007872,0.16811534460537977,109
153,0.048827075958251955,0.0068218417309196975,0.0034178972244262697,0.0004498372933102932,57.688442211055275,{'alpha': 57.688442211055275},-1.4674508476405606,-1.4851448705769323,-1.5774289586418213,-1.5935160286906995,-1.1580539765327837,-1.8461859053907506,-1.6781239392907927,-1.5296567201434321,-1.6542143156604328,-1.5649278763155354,-1.555470343888374,0.16811547521535267,110
154,0.04286093711853027,0.003768363419246387,0.004174542427062988,0.002145607115945546,57.73869346733668,{'alpha': 57.73869346733668},-1.4674536563258038,-1.485144708192844,-1.577419636291028,-1.5935160378050588,-1.1580530237858837,-1.8461844619975043,-1.678132215097049,-1.5296592256060142,-1.6542115420082788,-1.5649304237226167,-1.5554704930832082,0.16811560580899765,112
155,0.04680521488189697,0.008098921706945357,0.0029038429260253907,0.0002640576167313529,57.78894472361809,{'alpha': 57.78894472361809},-1.4674564648696526,-1.4851445457008359,-1.5774103190315467,-1.5935160449052241,-1.1580520725198113,-1.8461830163767716,-1.6781404997913512,-1.5296617338880614,-1.6542087678693786,-1.5649329709513897,-1.5554706435904024,0.16811573638669372,113
156,0.04499239921569824,0.0048629059671865555,0.0032576799392700197,0.0007110263397067138,57.8391959798995,{'alpha': 57.8391959798995},-1.4674592732728922,-1.4851443831017441,-1.5774010068536688,-1.593516049996329,-1.1580511227314954,-1.846181568533932,-1.6781487933545047,-1.5296642449870712,-1.6542059932455042,-1.5649355180027256,-1.5554707954079867,0.16811586694881733,114
157,0.04578535556793213,0.004785971234260821,0.002751588821411133,0.0005273744059197941,57.88944723618091,{'alpha': 57.88944723618091},-1.4674620815363062,-1.4851442203964023,-1.5773916997477129,-1.5935160530834933,-1.1580501744178704,-1.8461801184743507,-1.678157095767375,-1.5296667589005384,-1.6542032181384225,-1.564938064877494,-1.5554709485339964,0.1681159974957454,116
158,0.04846179485321045,0.006395338385710406,0.0030980587005615236,0.000699935024885079,57.93969849246231,{'alpha': 57.93969849246231},-1.4674648896606721,-1.4851440575856385,-1.5773823977040198,-1.5935160541718165,-1.1580492275758827,-1.8461786662033732,-1.678165407010879,-1.529669275625958,-1.6542004425498924,-1.5649406115765587,-1.5554711029664692,0.16811612802785236,117
159,0.043816637992858884,0.003688757930248211,0.004356694221496582,0.0035589455625463728,57.98994974874372,{'alpha': 57.98994974874372},-1.4674676976467664,-1.4851438946702777,-1.5773731007129592,-1.5935160532663817,-1.1580482822024858,-1.8461772117263309,-1.67817372706599,-1.5296717951608216,-1.6541976664816678,-1.5649431581007807,-1.5554712587034463,0.16811625854551246,118
160,0.04826872348785401,0.007042500130964433,0.003491783142089844,0.0016882294036329438,58.040201005025125,{'alpha': 58.040201005025125},-1.4674705054953598,-1.4851437316511416,-1.5773638087649229,-1.5935160503722574,-1.1580473382946423,-1.846175755048538,-1.678182055913737,-1.5296743175026206,-1.6541948899354952,-1.5649457044510164,-1.555471415742973,0.16811638904909898,120
161,0.049563479423522946,0.008971027853609096,0.003042292594909668,0.0009059978726371237,58.09045226130653,{'alpha': 58.09045226130653},-1.4674733132072206,-1.4851435685290466,-1.5773545218503306,-1.5935160454944928,-1.1580463958493235,-1.846174296175291,-1.6781903935351992,-1.529676842648842,-1.6541921129131143,-1.5649482506281207,-1.555471574083098,0.16811651953898352,121
162,0.045074868202209475,0.00551826897500536,0.004590463638305664,0.0032833910991519094,58.14070351758794,{'alpha': 58.14070351758794},-1.467476120783112,-1.4851434053048056,-1.5773452399596257,-1.5935160386381224,-1.158045454863509,-1.8461728351118718,-1.6781987399115152,-1.5296793705969745,-1.6541893354162605,-1.5649507966329415,-1.5554717337218738,0.16811665001553772,122
163,0.046778416633605956,0.006501175249993191,0.0028914213180541992,0.000536804831374092,58.19095477386935,{'alpha': 58.19095477386935},-1.4674789282237954,-1.485143241979228,-1.577335963083276,-1.593516029808161,-1.1580445153341872,-1.846171371863542,-1.6782070950238732,-1.5296819013445038,-1.6541865574466605,-1.5649533424663258,-1.5554718946573554,0.16811678047913087,124
164,0.04344828128814697,0.002415911005310463,0.004386186599731445,0.003891379438402721,58.24120603015076,{'alpha': 58.24120603015076},-1.4674817355300274,-1.4851430785531199,-1.577326691211774,-1.59351601900961,-1.1580435772583553,-1.846169906435552,-1.6782154588535203,-1.5296844348889138,-1.6541837790060354,-1.5649558881291155,-1.5554720568876026,0.1681169109301325,125
165,0.04859931468963623,0.009285706694730615,0.003758955001831055,0.002777754918696524,58.29145728643216,{'alpha': 58.29145728643216},-1.4674845427025602,-1.485142915027282,-1.5773174243356394,-1.5935160062474534,-1.1580426406330184,-1.846168438833132,-1.6782238313817495,-1.529686971227687,-1.6541810000961008,-1.5649584336221487,-1.5554722204106772,0.16811704136891045,126
166,0.048102736473083496,0.008583572303556556,0.002916097640991211,0.00033164019211001514,58.34170854271357,{'alpha': 58.34170854271357},-1.4674873497421448,-1.4851427514025115,-1.5773081624454148,-1.5935159915266577,-1.1580417054551913,-1.8461669690614977,-1.6782322125899125,-1.5296895103583048,-1.6541782207185636,-1.56496097894626,-1.5554723852246457,0.1681171717958314,128
167,0.05272300243377685,0.008928854371585769,0.0029077768325805665,0.0005000172561645675,58.391959798994975,{'alpha': 58.391959798994975},-1.4674901566495262,-1.485142587679603,-1.5772989055316669,-1.5935159748521737,-1.1580407717218961,-1.8461654971258468,-1.678240602459415,-1.5296920522782473,-1.6541754408751275,-1.564963524102281,-1.5554725513275782,0.16811730221126153,129
168,0.0453129768371582,0.0075168948312205434,0.003156757354736328,0.00033921164863488757,58.44221105527638,{'alpha': 58.44221105527638},-1.4674929634254483,-1.485142423859346,-1.5772896535849887,-1.5935159562289365,-1.158039839430164,-1.8461640230313625,-1.6782490009717126,-1.5296945969849924,-1.6541726605674876,-1.5649660690910387,-1.5554727187175479,0.1681174326155656,130
