,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
26,0.044281411170959475,0.01061333373333797,0.002692842483520508,0.0006388665259925362,12.342342342342342,{'alpha': 12.342342342342342},-1.4376841960162385,-1.5025318801584218,-1.6251176979013162,-1.6878520877870176,-1.2264826510833289,-1.8126552535547114,-1.7470200109380274,-1.5506072271441846,-1.6691974205940507,-1.6150039073999052,-1.58741523325772,0.16013025193012917,114
27,0.04543688297271729,0.01203360682293136,0.003134012222290039,0.0008333080581771572,12.432432432432432,{'alpha': 12.432432432432432},-1.43770405896943,-1.5023774943003179,-1.6250812004177133,-1.6879778717221707,-1.226450056316872,-1.8126325812149406,-1.7470660029607556,-1.5505996653009155,-1.66917676738662,-1.6149387730687568,-1.5874004471658494,0.1601503608197392,111
28,0.04454097747802734,0.007096606689577754,0.003288865089416504,0.0008914076546314561,12.522522522522522,{'alpha': 12.522522522522522},-1.4377239647656723,-1.502224061586898,-1.6250447649712578,-1.688102723855099,-1.226417527308434,-1.8126100958621825,-1.747112096562463,-1.5505925458679037,-1.6691563364885187,-1.61487402621265,-1.5873858143481079,0.16017041453603797,109
29,0.045226097106933594,0.007901687212286571,0.003324460983276367,0.0019310728578886634,12.612612612612612,{'alpha': 12.612612612612612},-1.437743910685661,-1.5020715719265754,-1.6250083908434216,-1.6882266550139473,-1.2263850641092535,-1.8125877945612436,-1.7471582902930547,-1.5505858621703132,-1.669136125362868,-1.6148096626816921,-1.5873713327648031,0.1601904134229295,107
30,0.04570755958557129,0.00857962721673536,0.0027628660202026365,0.0003884881474101984,12.702702702702702,{'alpha': 12.702702702702702},-1.4377638941013926,-1.5019200153834955,-1.624972077333171,-1.6883496758366325,-1.2263526667510252,-1.812565674434762,-1.7472045827167402,-1.5505796076125684,-1.669116131505902,-1.6147456783990168,-1.5873570004074706,0.16021035782171644,105
31,0.04962337017059326,0.010190447112277227,0.002891993522644043,0.0008287458853923135,12.792792792792792,{'alpha': 12.792792792792792},-1.4377839124727785,-1.5017693821745248,-1.6249358237562366,-1.6884717967753418,-1.226320335246787,-1.8125437326618405,-1.7472509724121783,-1.55057377567904,-1.6690963524466382,-1.614682069359151,-1.587342815298452,0.16023024807112377,103
32,0.043238377571105956,0.0022280813759464686,0.0030039548873901367,0.0006140102891280464,12.882882882882882,{'alpha': 12.882882882882882},-1.437803963344447,-1.5016196626662943,-1.6248996294446354,-1.6885930281009078,-1.2262880695920546,-1.8125219664766885,-1.7472974579726381,-1.550568359933712,-1.6690767857465794,-1.6146188316263628,-1.587328775490432,0.16025008450728115,101
33,0.04777345657348633,0.009518070556635092,0.0028911828994750977,0.0002988636041367011,12.972972972972972,{'alpha': 12.972972972972972},-1.4378240443426267,-1.5014708473723462,-1.6248634937460822,-1.6887133799071874,-1.2262558697655965,-1.8125003731672595,-1.7473440380060608,-1.5505633540210226,-1.669057428999358,-1.6145559613331366,-1.5873148790660676,0.16026986746374067,99
34,0.04448106288909912,0.0029990179837551096,0.005385470390319824,0.004351799308706748,13.063063063063062,{'alpha': 13.063063063063062},-1.43784415317234,-1.5013229269503021,-1.6248274160234275,-1.6888328621149713,-1.2262237357303474,-1.8124789500739658,-1.747390711135111,-1.5505587516650408,-1.6690382798302632,-1.6144956905021517,-1.587301347719792,0.16028963520248377,96
35,0.045717477798461914,0.005534320211103736,0.0031238555908203124,0.0003586704506630903,13.153153153153152,{'alpha': 13.153153153153152},-1.437864287614353,-1.5011758921991067,-1.6247913956541746,-1.6889514844761482,-1.2261916674343125,-1.8124576945884883,-1.747437475997258,-1.5505545466702522,-1.669019335896062,-1.6144485377294098,-1.5872892318259566,0.16030956607937227,95
