,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
273,0.040942955017089847,0.004051548825723515,0.00348966121673584,0.0013556968894933498,22.612612612612615,{'alpha': 22.612612612612615},-1.8444035204747313,-1.873912610423104,-2.0463282410038715,-2.0252009425671518,-1.434589286773214,-2.2086740072861866,-2.0749635385204237,-1.9320140622417,-2.0870387671695796,-1.9925439345081353,-1.9519668910968098,0.2002311084358766,748
274,0.045734310150146486,0.0060550334811454885,0.0027913331985473635,0.0007483158151491712,22.66266266266266,{'alpha': 22.66266266266266},-1.8444085208151593,-1.8739182584113603,-2.0463094500310754,-2.025201724389653,-1.4345936346883816,-2.2086763889469974,-2.0749478506803727,-1.9320228651103133,-2.08703491718517,-1.992543156179901,-1.9519656766438387,0.20022761787175108,747
275,0.03941056728363037,0.0022673110386128865,0.0029920101165771484,0.0004458067262350804,22.712712712712715,{'alpha': 22.712712712712715},-1.844413524283997,-1.873923892795828,-2.046290691874964,-2.0252025090334134,-1.434597962642792,-2.2086787464638715,-2.0749322343558254,-1.9320316547507619,-2.087031061380883,-1.9925423858968994,-1.9519644663479236,0.2002241359938938,746
276,0.04358193874359131,0.004864343901786159,0.003291940689086914,0.0010020311295896238,22.762762762762762,{'alpha': 22.762762762762762},-1.8444185308662915,-1.8739295136577085,-2.0462719663991416,-2.025203296475519,-1.434602270730828,-2.2086810799530476,-2.074916689199765,-1.9320404312738488,-2.0870271997876375,-1.992541623619564,-1.9519632601963353,0.20022066275954778,745
277,0.04029238224029541,0.004069449193595248,0.0026926517486572264,0.0004576670872599971,22.812812812812815,{'alpha': 22.812812812812815},-1.8444235405472713,-1.8739351210776685,-2.0462532734680723,-2.025204086693317,-1.4346065590463593,-2.208683389530068,-2.074901214867596,-1.932049194789516,-2.0870233324362113,-1.9925408693086635,-1.951962058176474,0.20021719812624128,744
278,0.04428286552429199,0.008287836265418756,0.003190159797668457,0.0010744024241815789,22.862862862862862,{'alpha': 22.862862862862862},-1.8444285533123292,-1.8739407151358427,-2.0462346129470683,-2.0252048796644115,-1.4346108276827505,-2.2086856753097823,-2.0748858110171233,-1.9320579454068478,-2.0870194593572386,-1.992540122925285,-1.951960860275868,0.20021374205178447,743
279,0.04487953186035156,0.007202846114432743,0.003690290451049805,0.0021422091251379915,22.912912912912915,{'alpha': 22.912912912912915},-1.844433569147035,-1.8739462959118374,-2.04621598470229,-2.02520567536666,-1.4346150767328658,-2.208687937406357,-2.074870477308542,-1.932066683234096,-2.087015580581218,-1.9925393844308448,-1.9519596664821743,0.20021029449426783,742
280,0.04164035320281982,0.003726136055192803,0.0028921127319335937,0.0005371857803495228,22.962962962962962,{'alpha': 22.962962962962962},-1.8444385880371212,-1.8739518634847367,-2.04619738860073,-2.0252064737781748,-1.4346193062890569,-2.2086901759332718,-2.0748552134043963,-1.9320754083786662,-2.087011696138502,-1.9925386537870728,-1.9519584767831728,0.20020685541206132,741
281,0.04453732967376709,0.008007872270703962,0.003189873695373535,0.0007441750141964936,23.013013013013015,{'alpha': 23.013013013013015},-1.8444436099684927,-1.873957417933103,-2.0461788245102106,-2.025207274877312,-1.434623516443187,-2.2086923910033374,-2.074840018969576,-1.9320841209471404,-2.0870078060593094,-1.9925379309560192,-1.9519572911667686,0.20020342476380903,740
282,0.043187069892883304,0.007186247982474987,0.00538628101348877,0.005318481542093692,23.063063063063062,{'alpha': 23.063063063063062},-1.8444486349272111,-1.8739629593349842,-2.0461602922993793,-2.0252080786426774,-1.4346277072866194,-2.208694582728686,-2.074824893671281,-1.9320928210452728,-2.087003910373718,-1.992537215900044,-1.9519561096209874,0.20020000250842904,739
283,0.043184757232666016,0.00863716422653784,0.002991390228271484,0.001178838987582246,23.113113113113116,{'alpha': 23.113113113113116},-1.8444536628995054,-1.8739684877679161,-2.046141791837695,-2.025208885053115,-1.4346318789102233,-2.208696751220788,-2.0748098371790147,-1.932101508778009,-2.0870000091116645,-1.9925365085818147,-1.9519549321339746,0.20019658860511072,738
284,0.03969731330871582,0.00432679916332075,0.0036436080932617187,0.0028022682304773695,23.163163163163162,{'alpha': 23.163163163163162},-1.8444586938717558,-1.873974003308926,-2.046123322995427,-2.0252096940877125,-1.4346360314043833,-2.2086988965904477,-2.074794849164551,-1.9321101842494826,-2.086996102302951,-1.9925358089643097,-1.9519537586939948,0.20019318301331146,737
285,0.04369194507598877,0.006215966921503949,0.002842259407043457,0.00044707101103325206,23.213213213213216,{'alpha': 23.213213213213216},-1.8444637278305112,-1.8739795060345381,-2.046104885643648,-2.0252105057257888,-1.4346401648589908,-2.208701018947819,-2.074779929301924,-1.9321188475630253,-2.0869921899772415,-1.992535117010808,-1.951952589289429,0.20018978569275706,736
286,0.04209575653076172,0.004127854186369559,0.0033905506134033203,0.001109906065468017,23.263263263263262,{'alpha': 23.263263263263262},-1.8444687647624651,-1.873984996020777,-2.046086479654223,-2.0252113199469015,-1.4346442793634606,-2.208703118402395,-2.0747650772673984,-1.9321274988211805,-2.0869882721640627,-1.9925344326848862,-1.9519514239087747,0.20018639660343507,735
287,0.04498093128204346,0.005543600415782231,0.003490257263183594,0.0014270670024448702,23.313313313313316,{'alpha': 23.313313313313316},-1.844473804654468,-1.8739904733431678,-2.0460681048998075,-2.0252121367308353,-1.4346483750067227,-2.20870519506303,-2.0747502927394574,-1.9321361381256983,-2.0869843488928055,-1.9925337559504215,-1.9519502625406413,0.20018301570559757,734
288,0.04567627906799317,0.006643506672261894,0.003691887855529785,0.002276605094122797,23.363363363363362,{'alpha': 23.363363363363362},-1.8444788474935239,-1.8739959380767461,-2.046049761253841,-2.025212956057604,-1.434652451877231,-2.208707249037928,-2.0747355753987797,-1.9321447655775474,-2.0869804201927207,-1.9925330867715805,-1.95194910517375,0.2001796429597548,733
